season,week,season_type,player_id,team,player_name,player_display_name,position,position_group,headshot_url,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_att,gwfg_distance,gwfg_made,gwfg_missed,gwfg_blocked
2011,10,REG,00-0028660,DAL,D.Bailey,Dan Bailey,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edvfxmstx8ok643vpmht",3,3,0,0,45,1,0,0,2,1,0,0,0,0,0,0,0,0,45;36;31,,,112,0,0,5,5,0,0,1,0,,,,
2011,11,REG,00-0028660,DAL,D.Bailey,Dan Bailey,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edvfxmstx8ok643vpmht",2,2,0,0,39,1,0,0,2,0,0,0,0,0,0,0,0,0,37;39,,,76,0,0,3,3,0,0,1,1,39,1,0,0
2011,12,REG,00-0028660,DAL,D.Bailey,Dan Bailey,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edvfxmstx8ok643vpmht",2,2,0,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,32;28,,,60,0,0,2,2,0,0,1,1,28,1,0,0
2011,13,REG,00-0028660,DAL,D.Bailey,Dan Bailey,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edvfxmstx8ok643vpmht",2,4,2,0,50,0.5,0,0,1,0,1,0,0,0,0,1,1,0,50;37,53;49,,87,102,0,1,1,0,0,1,1,49,0,1,0
2011,14,REG,00-0028660,DAL,D.Bailey,Dan Bailey,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edvfxmstx8ok643vpmht",2,3,0,1,49,0.667,0,0,0,2,0,0,0,0,0,0,0,0,49;49,,47,98,0,47,4,4,0,0,1,0,,,,
2011,15,REG,00-0028660,DAL,D.Bailey,Dan Bailey,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edvfxmstx8ok643vpmht",1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,4,4,0,0,1,0,,,,
2011,16,REG,00-0028660,DAL,D.Bailey,Dan Bailey,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edvfxmstx8ok643vpmht",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2011,17,REG,00-0028660,DAL,D.Bailey,Dan Bailey,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edvfxmstx8ok643vpmht",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,52,,0,52,0,2,2,0,0,1,0,,,,
2012,1,REG,00-0000108,SF,,David Akers,K,SPEC,,3,3,0,0,63,1,0,0,0,2,0,1,0,0,0,0,0,0,40;43;63,,,146,0,0,3,3,0,0,1,0,,,,
2012,2,REG,00-0000108,SF,,David Akers,K,SPEC,,2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,36;48,,,84,0,0,3,3,0,0,1,0,,,,
2012,3,REG,00-0000108,SF,,David Akers,K,SPEC,,2,3,0,1,29,0.667,0,2,0,0,0,0,0,0,0,0,0,0,29;29,,43,58,0,43,1,1,0,0,1,0,,,,
2012,4,REG,00-0000108,SF,,David Akers,K,SPEC,,2,4,2,0,40,0.5,0,0,1,1,0,0,0,0,0,1,1,0,36;40,55;40,,76,95,0,4,4,0,0,1,0,,,,
2012,5,REG,00-0000108,SF,,David Akers,K,SPEC,,1,1,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,19,,,19,0,0,6,6,0,0,1,0,,,,
2012,6,REG,00-0000108,SF,,David Akers,K,SPEC,,1,3,2,0,42,0.333,0,0,0,1,0,0,0,0,0,1,1,0,42,43;52,,42,95,0,,0,,,,0,,,,
2012,7,REG,00-0000108,SF,,David Akers,K,SPEC,,2,2,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,38;28,,,66,0,0,1,1,0,0,1,0,,,,
2012,8,REG,00-0000108,SF,,David Akers,K,SPEC,,1,1,0,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,3,3,0,0,1,0,,,,
2012,10,REG,00-0000108,SF,,David Akers,K,SPEC,,1,2,1,0,33,0.5,0,0,1,0,0,0,0,0,0,1,0,0,33,41,,33,41,0,3,3,0,0,1,1,41,0,1,0
2012,11,REG,00-0000108,SF,,David Akers,K,SPEC,,3,3,0,0,37,1,0,0,3,0,0,0,0,0,0,0,0,0,32;37;32,,,101,0,0,3,3,0,0,1,0,,,,
2012,12,REG,00-0000108,SF,,David Akers,K,SPEC,,1,3,1,1,27,0.333,0,1,0,0,0,0,0,0,0,0,1,0,27,50,33,27,50,33,4,4,0,0,1,0,,,,
2012,13,REG,00-0000108,SF,,David Akers,K,SPEC,,2,3,1,0,33,0.667,0,1,1,0,0,0,0,0,0,0,1,0,23;33,51,,56,51,0,1,1,0,0,1,1,51,0,1,0
2012,14,REG,00-0000108,SF,,David Akers,K,SPEC,,2,2,0,0,37,1,0,0,2,0,0,0,0,0,0,0,0,0,30;37,,,67,0,0,3,3,0,0,1,0,,,,
2012,15,REG,00-0000108,SF,,David Akers,K,SPEC,,2,3,1,0,28,0.667,0,2,0,0,0,0,0,0,1,0,0,0,20;28,39,,48,39,0,5,5,0,0,1,0,,,,
2012,16,REG,00-0000108,SF,,David Akers,K,SPEC,,2,3,0,1,54,0.667,0,0,1,0,1,0,0,0,0,0,0,0,33;54,,21,87,0,21,1,1,0,0,1,0,,,,
2012,17,REG,00-0000108,SF,,David Akers,K,SPEC,,2,4,2,0,43,0.5,0,1,0,1,0,0,0,0,0,2,0,0,43;26,44;40,,69,84,0,3,3,0,0,1,0,,,,
2012,19,POST,00-0000108,SF,,David Akers,K,SPEC,,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,6,6,0,0,1,0,,,,
2012,20,POST,00-0000108,SF,,David Akers,K,SPEC,,0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,38,,0,38,0,4,4,0,0,1,0,,,,
2012,21,POST,00-0000108,SF,,David Akers,K,SPEC,,3,3,0,0,36,1,0,1,2,0,0,0,0,0,0,0,0,0,36;27;34,,,97,0,0,2,2,0,0,1,0,,,,
2012,1,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",3,3,0,0,43,1,0,1,0,2,0,0,0,0,0,0,0,0,43;42;22,,,107,0,0,1,1,0,0,1,0,,,,
2012,2,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",2,2,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,50;25,,,75,0,0,3,3,0,0,1,0,,,,
2012,3,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,,,,
2012,4,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",3,3,0,0,52,1,0,0,0,0,3,0,0,0,0,0,0,0,51;50;52,,,153,0,0,1,1,0,0,1,0,,,,
2012,5,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",2,2,0,0,41,1,0,0,1,1,0,0,0,0,0,0,0,0,32;41,,,73,0,0,3,3,0,0,1,0,,,,
2012,6,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",2,2,0,0,41,1,0,0,1,1,0,0,0,0,0,0,0,0,41;38,,,79,0,0,4,4,0,0,1,0,,,,
2012,7,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2012,8,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2012,9,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",5,5,0,0,41,1,0,2,2,1,0,0,0,0,0,0,0,0,32;28;29;33;41,,,163,0,0,,0,,,,0,,,,
2012,11,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",2,2,0,0,51,1,0,0,1,0,1,0,0,0,0,0,0,0,51;37,,,88,0,0,2,2,0,0,1,0,,,,
2012,12,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",2,2,0,0,32,1,0,1,1,0,0,0,0,0,0,0,0,0,28;32,,,60,0,0,2,2,0,0,1,0,,,,
2012,13,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",2,3,0,1,41,0.667,0,0,1,1,0,0,0,0,0,0,0,0,41;35,,28,76,0,28,2,2,0,0,1,0,,,,
2012,14,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",3,3,0,0,34,1,0,2,1,0,0,0,0,0,0,0,0,0,23;24;34,,,81,0,0,3,3,0,0,1,0,,,,
2012,15,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",,0,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,1,0,,,,
2012,16,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",2,2,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,0,27;53,,,80,0,0,,0,,,,0,,,,
2012,17,REG,00-0004091,CLE,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,2,1,0,51,0.5,0,0,0,0,1,0,0,0,1,0,0,0,51,39,,51,39,0,1,1,0,0,1,0,,,,
2012,1,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,2,2,0,0,45,1,0,0,0,2,0,0,0,0,0,0,0,0,41;45,,,86,0,0,3,3,0,0,1,0,,,,
2012,2,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,4,5,1,0,48,0.8,0,0,1,3,0,0,0,0,0,1,0,0,38;41;40;48,40,,167,40,0,1,1,0,0,1,0,,,,
2012,3,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,4,4,0,0,53,1,0,1,1,1,1,0,0,0,0,0,0,0,47;53;33;26,,,159,0,0,3,3,0,0,1,0,,,,
2012,4,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,2,2,0,0,40,1,0,0,1,1,0,0,0,0,0,0,0,0,40;31,,,71,0,0,1,1,0,0,1,0,,,,
2012,6,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,4,4,0,0,46,1,1,0,1,2,0,0,0,0,0,0,0,0,46;34;19;45,,,144,0,0,2,2,0,0,1,1,45,1,0,0
2012,7,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2012,8,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2012,9,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,1,2,1,0,42,0.5,0,0,0,1,0,0,0,0,0,1,0,0,42,47,,42,47,0,4,4,0,0,1,0,,,,
2012,10,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,3,3,0,0,1,0,,,,
2012,11,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,2,2,0,0,30,1,0,1,1,0,0,0,0,0,0,0,0,0,30;27,,,57,0,0,2,2,0,0,1,0,,,,
2012,12,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,1,2,1,0,46,0.5,0,0,0,1,0,0,0,0,0,1,0,0,46,47,,46,47,0,4,4,0,0,1,1,47,0,1,0
2012,13,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,4,4,0,0,52,1,0,0,2,1,1,0,0,0,0,0,0,0,48;33;52;31,,,164,0,0,3,3,0,0,1,0,,,,
2012,14,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,2,3,1,0,46,0.667,0,0,1,1,0,0,0,0,0,0,1,0,46;34,51,,80,51,0,2,2,0,0,1,0,,,,
2012,15,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,1,1,0,0,1,0,,,,
2012,16,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,3,3,0,0,38,1,0,1,2,0,0,0,0,0,0,0,0,0,34;38;20,,,92,0,0,1,1,0,0,1,0,,,,
2012,17,REG,00-0006800,DET,,Jason Hanson,K,SPEC,,1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,3,3,0,0,1,0,,,,
2012,19,POST,00-0010072,SEA,,Ryan Longwell,K,SPEC,,,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2012,15,REG,00-0010373,CHI,,Olindo Mare,K,SPEC,,2,2,0,0,34,1,0,0,2,0,0,0,0,0,0,0,0,0,34;34,,,68,0,0,1,1,0,0,1,0,,,,
2012,16,REG,00-0010373,CHI,,Olindo Mare,K,SPEC,,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,0,0,20,4,4,0,0,1,0,,,,
2012,17,REG,00-0010373,CHI,,Olindo Mare,K,SPEC,,4,5,1,0,40,0.8,0,2,1,1,0,0,0,0,0,1,0,0,33;40;28;20,43,,121,43,0,2,2,0,0,1,0,,,,
2012,1,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,37,,0,37,0,3,3,0,0,1,0,,,,
2012,2,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",3,3,0,0,53,1,0,1,0,1,1,0,0,0,0,0,0,0,26;45;53,,,124,0,0,2,2,0,0,1,1,53,1,0,0
2012,3,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,2,1,0,37,0.5,0,0,1,0,0,0,0,0,1,0,0,0,37,36,,37,36,0,2,2,0,0,1,0,,,,
2012,5,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",3,4,1,0,50,0.75,0,2,0,0,1,0,0,0,0,0,1,0,24;50;28,53,,102,53,0,1,1,0,0,1,1,28,1,0,0
2012,6,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",3,3,0,0,50,1,0,1,0,1,1,0,0,0,0,0,0,0,20;50;47,,,117,0,0,,0,,,,0,,,,
2012,7,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,2,2,0,0,1,0,,,,
2012,8,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",2,3,0,1,44,0.667,0,1,0,1,0,0,0,0,0,0,0,0,20;44,,37,64,0,37,1,1,0,0,1,0,,,,
2012,9,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",3,5,1,1,47,0.6,0,1,0,2,0,0,0,0,0,1,0,0,23;47;43,48,54,113,48,54,2,2,0,0,1,1,43,1,0,0
2012,10,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",2,2,0,0,41,1,0,0,1,1,0,0,0,0,0,0,0,0,31;41,,,72,0,0,3,3,0,0,1,0,,,,
2012,11,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,2,1,0,47,0.5,0,0,0,1,0,0,0,0,0,0,1,0,47,58,,47,58,0,3,3,0,0,1,0,,,,
2012,12,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",2,2,0,0,25,1,1,1,0,0,0,0,0,0,0,0,0,0,25;19,,,44,0,0,2,2,0,0,1,0,,,,
2012,13,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",,0,,,,,,,,,,,,,,,,,,,,,,,5,5,0,0,1,0,,,,
2012,14,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",2,2,0,0,53,1,0,0,0,1,1,0,0,0,0,0,0,0,53;40,,,93,0,0,3,3,0,0,1,0,,,,
2012,15,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,2,2,0,0,1,0,,,,
2012,16,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,48;36,,,84,0,0,2,2,0,0,1,0,,,,
2012,17,REG,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2012,18,POST,00-0016919,IND,A.Vinatieri,Adam Vinatieri,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imfj1hl4kob4jof8hcwa",3,4,1,0,52,0.75,0,1,0,1,1,0,0,0,0,1,0,0,47;52;26,40,,125,40,0,,0,,,,0,,,,
2012,1,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2012,2,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,,0,,,,,,,,,,,,,,,,,,,,,,,5,5,0,0,1,0,,,,
2012,3,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,1,1,0,0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,37,,,37,0,0,3,3,0,0,1,0,,,,
2012,4,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2012,5,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,,0,,,,0,,,,
2012,6,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,1,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,2,2,0,0,1,1,25,1,0,0
2012,7,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,2,2,0,0,42,1,0,0,1,1,0,0,0,0,0,0,0,0,31;42,,,73,0,0,4,4,0,0,1,0,,,,
2012,9,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,3,4,1,0,39,0.75,0,1,2,0,0,0,0,0,1,0,0,0,22;38;39,37,,99,37,0,,0,,,,0,,,,
2012,10,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,4,4,0,0,1,0,,,,
2012,11,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,4,4,0,0,42,1,1,0,2,1,0,0,0,0,0,0,0,0,32;34;42;19,,,127,0,0,1,1,0,0,1,0,,,,
2012,12,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,2,2,0,0,33,1,0,0,2,0,0,0,0,0,0,0,0,0,33;31,,,64,0,0,1,1,0,0,1,0,,,,
2012,13,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,2,2,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,29;50,,,79,0,0,4,4,0,0,1,0,,,,
2012,14,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,2,2,0,0,40,1,0,0,1,1,0,0,0,0,0,0,0,0,35;40,,,75,0,0,,0,,,,0,,,,
2012,15,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,2,2,0,0,1,0,,,,
2012,16,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,1,1,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,1,1,0,0,1,0,,,,
2012,17,REG,00-0019310,BUF,,Rian Lindell,K,SPEC,,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,,50;46,,0,96,0,4,4,0,0,1,0,,,,
2012,1,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,3,4,1,0,40,0.75,1,0,1,1,0,0,0,0,0,0,1,0,35;40;19,52,,94,52,0,3,3,0,0,1,0,,,,
2012,2,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,2,2,0,0,37,1,0,0,2,0,0,0,0,0,0,0,0,0,31;37,,,68,0,0,3,3,0,0,1,0,,,,
2012,3,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,4,4,0,0,1,0,,,,
2012,4,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,5,5,0,0,1,0,,,,
2012,5,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,3,3,0,0,42,1,0,2,0,1,0,0,0,0,0,0,0,0,27;42;22,,,91,0,0,2,2,0,0,1,0,,,,
2012,6,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,3,3,0,0,1,0,,,,
2012,7,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,2,2,0,0,33,1,0,1,1,0,0,0,0,0,0,0,0,0,33;29,,,62,0,0,5,5,0,0,1,0,,,,
2012,9,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46,0,0,46,3,3,0,0,1,0,,,,
2012,10,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,2,2,0,0,42,1,0,1,0,1,0,0,0,0,0,0,0,0,20;42,,,62,0,0,1,1,0,0,1,0,,,,
2012,11,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,3,5,2,0,42,0.6,0,2,0,1,0,0,0,0,0,1,1,0,42;27;25,50;47,,94,97,0,4,4,0,0,1,1,25,1,0,0
2012,12,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,2,3,1,0,45,0.667,0,0,1,1,0,0,0,0,0,0,1,0,45;32,51,,77,51,0,4,4,0,0,1,1,32,1,0,0
2012,13,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,1,1,0,0,50,1,0,0,0,0,1,0,0,0,0,0,0,0,50,,,50,0,0,3,3,0,0,1,0,,,,
2012,14,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,,,,
2012,15,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,5,6,1,0,46,0.833,0,2,2,1,0,0,0,0,0,0,1,0,29;35;27;46;33,50,,170,50,0,2,2,0,0,1,0,,,,
2012,16,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,2,2,0,0,51,1,0,0,1,0,1,0,0,0,0,0,0,0,51;33,,,84,0,0,,0,,,,0,,,,
2012,17,REG,00-0019536,HOU,,Shayne Graham,K,SPEC,,3,4,1,0,51,0.75,0,0,2,0,1,0,0,0,0,0,1,0,51;37;37,52,,125,52,0,1,1,0,0,1,0,,,,
2012,18,POST,00-0019536,HOU,,Shayne Graham,K,SPEC,,4,4,0,0,48,1,0,3,0,1,0,0,0,0,0,0,0,0,48;27;22;24,,,121,0,0,1,1,0,0,1,0,,,,
2012,19,POST,00-0019536,HOU,,Shayne Graham,K,SPEC,,2,2,0,0,55,1,0,1,0,0,1,0,0,0,0,0,0,0,27;55,,,82,0,0,2,2,0,0,1,0,,,,
2012,1,REG,00-0019646,LV,S.Janikowski,Sebastian Janikowski,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5zvm3ux5uvwxdfqwd0w",2,2,0,0,51,1,1,0,0,0,1,0,0,0,0,0,0,0,51;19,,,70,0,0,,0,,,,0,,,,
2012,2,REG,00-0019646,LV,S.Janikowski,Sebastian Janikowski,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5zvm3ux5uvwxdfqwd0w",2,2,0,0,27,1,0,2,0,0,0,0,0,0,0,0,0,0,25;27,,,52,0,0,1,1,0,0,1,0,,,,
2012,3,REG,00-0019646,LV,S.Janikowski,Sebastian Janikowski,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5zvm3ux5uvwxdfqwd0w",2,2,0,0,43,1,0,0,1,1,0,0,0,0,0,0,0,0,32;43,,,75,0,0,4,4,0,0,1,1,43,1,0,0
